timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-13T09:45:47,codecarbon,74c2a3bd-edc5-4996-b3ef-cf1aeee6bc35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0085757001070306,8.417025543823391e-05,8.345457403871789e-05,390.0,12.047436509363274,20.0,0.0001090407283346,3.369169361999713e-06,5.5679805557398746e-06,0.0001179778782523,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:45:48,codecarbon,74c2a3bd-edc5-4996-b3ef-cf1aeee6bc35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.028908600099385,0.0001693491898559,8.346812165303362e-05,390.0,12.149043628280245,20.0,0.0002193605808395,6.806394333999308e-06,1.1202603889008365e-05,0.0002373695790625,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:45:49,codecarbon,74c2a3bd-edc5-4996-b3ef-cf1aeee6bc35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.046531500061974,0.0002543032002944,8.34730250743431e-05,390.0,12.144871923635034,20.0,0.0003293895691701,1.0233341519999896e-05,1.6823102777642714e-05,0.0003564460134677,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:45:50,codecarbon,74c2a3bd-edc5-4996-b3ef-cf1aeee6bc35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.063859900110401,0.0003392440114853,8.34782743066899e-05,390.0,12.150176725951797,20.0,0.0004393978550069,1.3661122039999515e-05,2.2444970000328287e-05,0.0004755039470473,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:46:04,codecarbon,9de72f5d-6046-453c-8596-03176bbc93ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0084270000224933,8.415937605066395e-05,8.345609156516708e-05,390.0,12.030655736253832,20.0,0.0001090300358288,3.364169357998603e-06,5.568423889215208e-06,0.000117962629076,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:46:05,codecarbon,9de72f5d-6046-453c-8596-03176bbc93ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.027783000026829,0.0001692337019635,8.34575011040586e-05,390.0,12.070500853075185,20.0,0.0002192345458257,6.7758387540008125e-06,1.11973200006307e-05,0.0002372077045803,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:46:06,codecarbon,9de72f5d-6046-453c-8596-03176bbc93ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0450176000595093,0.0002541663091852,8.346956982457018e-05,390.0,12.179953868879242,20.0,0.000329226895834,1.021167483600087e-05,1.6815568334034955e-05,0.000356254139004,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:46:07,codecarbon,9de72f5d-6046-453c-8596-03176bbc93ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.0622434000251815,0.0003390914425071,8.347393524107156e-05,390.0,12.169134272564428,20.0,0.0004392110666638,1.3644177581999609e-05,2.24348533335918e-05,0.0004752900975794,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:48:26,codecarbon,21ec139c-0f9b-4a29-bce4-3283408d3b3e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.008800899959169,8.420295246921026e-05,8.346835581988313e-05,390.0,12.228516277649238,20.0,0.0001090343150028,3.4197249580009137e-06,5.569668333434189e-06,0.0001180237082943,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:48:43,codecarbon,61b2842b-6724-4faa-ac88-8260aecffc7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0090127000585198,8.424265863640785e-05,8.349018662651324e-05,390.0,12.228508468724694,20.0,0.0001090896300078,3.421391626000705e-06,5.568341111453872e-06,0.0001180793627453,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:49:53,codecarbon,19faa77e-baa1-451f-9639-8634b6983b42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0085663000354543,8.417949194316037e-05,8.3464509908968e-05,390.0,12.158702775220911,20.0,0.0001090230591721,3.399724941999943e-06,5.568040555549993e-06,0.0001179908246696,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:49:54,codecarbon,19faa77e-baa1-451f-9639-8634b6983b42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0286326999776065,0.0001693430079097,8.347642622129312e-05,390.0,12.164217402232618,20.0,0.00021931592584,6.84056102800111e-06,1.1204427222643668e-05,0.0002373609140907,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:49:55,codecarbon,19faa77e-baa1-451f-9639-8634b6983b42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.047600500052795,0.0002544354396005,8.348713671496404e-05,390.0,12.298889727035911,20.0,0.000329486668332,1.031556380800061e-05,1.6829135556084415e-05,0.0003566313676961,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:49:56,codecarbon,19faa77e-baa1-451f-9639-8634b6983b42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.065236499998719,0.0003393924803895,8.348652787843363e-05,390.0,12.219773759574084,20.0,0.0004394953658261,1.3763622122001454e-05,2.245306166716748e-05,0.0004757120496152,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:50:29,codecarbon,96686c84-7ac9-47c2-9b76-e0fd59083834,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.008597600040957,8.418156427566394e-05,8.346397440589337e-05,390.0,12.086670500258387,20.0,0.0001090437833326,3.3802804819994814e-06,5.569665555635261e-06,0.0001179937293702,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:50:30,codecarbon,96686c84-7ac9-47c2-9b76-e0fd59083834,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0308081000112,0.0001695269853076,8.347759953622873e-05,390.0,12.156931419552729,20.0,0.0002195771391697,6.826394350000278e-06,1.1215253888965688e-05,0.0002376187874087,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:50:31,codecarbon,96686c84-7ac9-47c2-9b76-e0fd59083834,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.050603599986061,0.0002546834816139,8.348625878992634e-05,390.0,12.22326872410934,20.0,0.0003298477649989,1.0283063782000336e-05,1.6848208888485616e-05,0.0003569790376694,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:50:32,codecarbon,96686c84-7ac9-47c2-9b76-e0fd59083834,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.070733000058681,0.0003398413667396,8.348407196806949e-05,390.0,12.111782874861971,20.0,0.0004401474675018,1.370917763400016e-05,2.248458944377489e-05,0.0004763412345795,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:51:39,codecarbon,8165b4da-e5fe-4f42-a012-9fa905a84f85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.007516699959524,8.409998864115883e-05,8.347255052401361e-05,390.0,12.132448083955593,20.0,0.000108922319995,3.389169377998949e-06,5.5678988890981095e-06,0.0001178793882621,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:51:40,codecarbon,8165b4da-e5fe-4f42-a012-9fa905a84f85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.029881499940529,0.0001694478054368,8.347669824166461e-05,390.0,12.150311303609517,20.0,0.000219458871652,6.833616577998219e-06,1.1215316111014948e-05,0.000237507804341,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:51:41,codecarbon,8165b4da-e5fe-4f42-a012-9fa905a84f85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0500796999549493,0.0002546250412726,8.34814386248401e-05,390.0,12.179536199936896,20.0,0.0003297666449866,1.0279174889998507e-05,1.685130444432919e-05,0.0003568971243209,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:51:42,codecarbon,8165b4da-e5fe-4f42-a012-9fa905a84f85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.068663400015794,0.0003396461224892,8.347855034848174e-05,390.0,12.069826362705069,20.0,0.000439900272486,1.3688344283998429e-05,2.247895222196045e-05,0.000476067568992,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:53:50,codecarbon,5da78ac0-9015-4339-a78c-a876d5b2165b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0075745000503955,8.410978379725498e-05,8.347748359356859e-05,390.0,12.139824585925425,20.0,0.0001089333700035,3.391669379999504e-06,5.568078333615429e-06,0.0001178931177171,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:53:51,codecarbon,5da78ac0-9015-4339-a78c-a876d5b2165b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0279223000397906,0.0001692717024352,8.347050694788134e-05,390.0,12.082663026927388,20.0,0.0002192459966706,6.810005447999146e-06,1.1204966111755412e-05,0.0002372609682303,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:53:52,codecarbon,5da78ac0-9015-4339-a78c-a876d5b2165b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.046847500023432,0.0002543449889324,8.347808314346184e-05,390.0,12.192477321745171,20.0,0.0003294174108469,1.0255008203998923e-05,1.683216777875916e-05,0.0003565045868297,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:53:53,codecarbon,5da78ac0-9015-4339-a78c-a876d5b2165b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.065210300032049,0.0003393597855481,8.347902334731356e-05,390.0,12.154762270459546,20.0,0.0004395210950247,1.3687233171999144e-05,2.245789444552631e-05,0.0004756662226422,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:54:36,codecarbon,d94e7ad1-a1f9-44c6-a07b-933578795698,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0084896000334993,8.416490384027361e-05,8.345639244815006e-05,390.0,12.078926445347635,20.0,0.0001090237199978,3.377502701998672e-06,5.569154444512808e-06,0.0001179703771443,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:54:37,codecarbon,d94e7ad1-a1f9-44c6-a07b-933578795698,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.029403700027615,0.0001693906853728,8.346820564609482e-05,390.0,12.151964499514554,20.0,0.0002194017150041,6.817505453999076e-06,1.1208521111014608e-05,0.0002374277415691,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:54:38,codecarbon,d94e7ad1-a1f9-44c6-a07b-933578795698,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0481522999471053,0.000254447968386,8.347613352208977e-05,390.0,12.151136781876916,20.0,0.0003295607033408,1.025028597799807e-05,1.683793944474827e-05,0.0003566489287636,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:54:39,codecarbon,d94e7ad1-a1f9-44c6-a07b-933578795698,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.06729020003695,0.0003395294814361,8.34780565775828e-05,390.0,12.160967255615,20.0,0.0004397499166681,1.368695539399889e-05,2.246720611130716e-05,0.0004759040781734,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:55:30,codecarbon,48f39f86-81a1-4613-a076-58ebf1ee3dbb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0081071999156848,8.415775160585129e-05,8.348095481600569e-05,390.0,12.180675945724309,20.0,0.0001089866049927,3.4047249459993184e-06,5.569022221930532e-06,0.0001179603521606,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:55:31,codecarbon,48f39f86-81a1-4613-a076-58ebf1ee3dbb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0297338999807835,0.0001694206235239,8.346937671265752e-05,390.0,12.01047456794591,20.0,0.0002194467924942,6.807227668001806e-06,1.1215684443919196e-05,0.0002374697046061,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:55:32,codecarbon,48f39f86-81a1-4613-a076-58ebf1ee3dbb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.049701999989338,0.0002545804821246,8.347716666269015e-05,390.0,12.215806866995209,20.0,0.0003297251749987,1.026223043200207e-05,1.684726222172483e-05,0.0003568346676524,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:55:33,codecarbon,48f39f86-81a1-4613-a076-58ebf1ee3dbb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.069213999900967,0.0003396852091641,8.347686043850849e-05,390.0,12.158398360655198,20.0,0.0004399420458348,1.369917762600141e-05,2.248113166618472e-05,0.0004761223551269,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:55:59,codecarbon,0600a547-062c-4d36-a1fb-5eb391d97af0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0083886999636889,8.41660776540604e-05,8.346590720135117e-05,390.0,12.138716040646091,20.0,0.0001090113808255,3.3938916039998046e-06,5.566749999868788e-06,0.0001179720224294,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:56:00,codecarbon,0600a547-062c-4d36-a1fb-5eb391d97af0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.028166399919428,0.0001693211968312,8.348486437700467e-05,390.0,12.2098012928259,20.0,0.0002192808475044,6.8466721439997685e-06,1.1202822778270478e-05,0.0002373303424267,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:56:01,codecarbon,0600a547-062c-4d36-a1fb-5eb391d97af0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.047111599938944,0.0002543991728094,8.348862995847456e-05,390.0,12.219969042905964,20.0,0.000329450365833,1.0299174905999478e-05,1.6830993333779692e-05,0.0003565805340728,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:56:02,codecarbon,0600a547-062c-4d36-a1fb-5eb391d97af0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.066924899932928,0.0003395248282387,8.348441060329436e-05,390.0,12.148124772539555,20.0,0.0004397029216634,1.3734177654000508e-05,2.24604566665625e-05,0.0004758975559839,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:56:58,codecarbon,0ff0181a-1291-4de8-8be3-85732940da54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0076368999434635,8.410921402250973e-05,8.347174863011561e-05,390.0,12.106062165233162,20.0,0.0001089419608266,3.382502705999782e-06,5.567855555434815e-06,0.000117892319088,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:56:59,codecarbon,0ff0181a-1291-4de8-8be3-85732940da54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.028891499969177,0.0001693743237861,8.348121315935948e-05,390.0,12.150070176741988,20.0,0.0002193651416571,6.8233387919992144e-06,1.1216327777623924e-05,0.0002374048082268,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:57:00,codecarbon,0ff0181a-1291-4de8-8be3-85732940da54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0471443999558687,0.0002543895048588,8.348455848123855e-05,390.0,12.14862200260218,20.0,0.0003294641241576,1.0253619313999388e-05,1.6849239444774058e-05,0.0003565669829164,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:57:01,codecarbon,0ff0181a-1291-4de8-8be3-85732940da54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.068040099926293,0.0003396094563894,8.348232761904131e-05,390.0,12.162056391271696,20.0,0.0004398401041612,1.36963998460006e-05,2.247967166735584e-05,0.0004760161756745,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:58:45,codecarbon,4183e728-9102-487e-9854-22816f92b113,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0076205999357626,8.410519834455486e-05,8.346911362264398e-05,390.0,12.090796149019033,20.0,0.0001089398266689,3.37833603600117e-06,5.568527777601655e-06,0.0001178866904825,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:58:46,codecarbon,4183e728-9102-487e-9854-22816f92b113,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.02771739999298,0.0001692712389089,8.347871301470858e-05,390.0,12.198630763707593,20.0,0.0002192231925068,6.829172129999353e-06,1.120795388835379e-05,0.0002372603185252,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:58:47,codecarbon,4183e728-9102-487e-9854-22816f92b113,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.040432099951431,0.0002538252283263,8.348327473926281e-05,390.0,12.153853426002447,20.0,0.0003287262983435,1.02422304160011e-05,1.680753166632106e-05,0.0003557760604259,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
2025-05-13T09:58:48,codecarbon,4183e728-9102-487e-9854-22816f92b113,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.053646799991839,0.0003383755807621685,8.34743620886876e-05,390.0,12.058751023960356,20.0,0.00043824870917596857,1.3630010904000511e-05,2.2407984443836742e-05,0.0004742867045238058,India,IND,west bengal,,,Windows-11-10.0.22631-SP0,3.12.7,3.0.1,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,88.3693,22.5643,63.90738296508789,machine,N,1.0
